date_utc,indicator,type,source,tags,context,raw
,hxxps://t[.]me/fsdfggggdt,url,threatfox,"Lumma,lumma",confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/bbe160d665cbb4264b34db68a87aed5bf0e363b07d4d929c65e0090626b182ac/,"{""indicator"": ""https://t.me/fsdfggggdt"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/bbe160d665cbb4264b34db68a87aed5bf0e363b07d4d929c65e0090626b182ac/"", ""date_utc"": ""2025-08-10 21:25:48 UTC"", ""tags"": [""lumma"", ""Lumma""]}"
,hxxps://quagkmz[.]top/iwoq,url,threatfox,"Lumma,lumma",confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/bbe160d665cbb4264b34db68a87aed5bf0e363b07d4d929c65e0090626b182ac/,"{""indicator"": ""https://quagkmz.top/iwoq"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/bbe160d665cbb4264b34db68a87aed5bf0e363b07d4d929c65e0090626b182ac/"", ""date_utc"": ""2025-08-10 21:25:44 UTC"", ""tags"": [""lumma"", ""Lumma""]}"
,quagkmz[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""quagkmz.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:46 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,chokei[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""chokei.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:45 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,airmcjr[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""airmcjr.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:44 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,clethde[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""clethde.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:43 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,nonckucg[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""nonckucg.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:43 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,linexb[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""linexb.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:43 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,ellipmea[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""ellipmea.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:42 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,deesczj[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""deesczj.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:41 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,litaneq[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""litaneq.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:41 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,epidebg[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""epidebg.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:41 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,speazsu[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""speazsu.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:41 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,appevql[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""appevql.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:40 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,setswml[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""setswml.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:40 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,airsttu[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""airsttu.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:39 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,fireqk[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""fireqk.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:39 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,flamiwf[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""flamiwf.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:38 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,partilj[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""partilj.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:38 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,crosske[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""crosske.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:38 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,melicov[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""melicov.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:37 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,procuvt[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""procuvt.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:37 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,leaprs[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""leaprs.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:36 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,inveuy[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""inveuy.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:35 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,heartp[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""heartp.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:35 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,cryixfy[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""cryixfy.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:35 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,magneri[.]pics,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""magneri.pics"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:35 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,coshas[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""coshas.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:34 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,orderfg[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""orderfg.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:33 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,arnolfv[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""arnolfv.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:33 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,marsefx[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""marsefx.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:32 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,provssk[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""provssk.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:42:32 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,colikvl[.]pics,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""colikvl.pics"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:40:30 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,excalcf[.]top,domain,threatfox,"Lumma,Lumma Stealer,domain,lumma,stealer",confidence_level=75; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""excalcf.top"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-10 12:40:29 UTC"", ""tags"": [""lumma"", ""domain"", ""Lumma"", ""Lumma Stealer"", ""stealer""]}"
,hxxps://carasvxz[.]forum/towi/api,url,threatfox,"Lumma,c2,lumma,stealer,triage",confidence_level=100; threat_type=botnet_cc; malware=win.lumma; reference=https://tria.ge/250810-kn1dqsw1ft,"{""indicator"": ""https://carasvxz.forum/towi/api"", ""source"": ""threatfox"", ""context"": ""confidence_level=100; threat_type=botnet_cc; malware=win.lumma; reference=https://tria.ge/250810-kn1dqsw1ft"", ""date_utc"": ""2025-08-10 12:01:48 UTC"", ""tags"": [""lumma"", ""c2"", ""Lumma"", ""stealer"", ""triage""]}"
,hxxps://panlos[.]forum/fudx/api,url,threatfox,"Lumma,c2,lumma,stealer,triage",confidence_level=100; threat_type=botnet_cc; malware=win.lumma; reference=https://tria.ge/250810-ajew5ael7s,"{""indicator"": ""https://panlos.forum/fudx/api"", ""source"": ""threatfox"", ""context"": ""confidence_level=100; threat_type=botnet_cc; malware=win.lumma; reference=https://tria.ge/250810-ajew5ael7s"", ""date_utc"": ""2025-08-10 06:01:52 UTC"", ""tags"": [""lumma"", ""c2"", ""Lumma"", ""stealer"", ""triage""]}"
,hxxps://vaganetka[.]ru/opza/api,url,threatfox,"Lumma,lumma",confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/370d9f85a3cd1dfc33df7de053a269d9d3c62b84e0f939180e3fbb7e8e12b574/,"{""indicator"": ""https://vaganetka.ru/opza/api"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/370d9f85a3cd1dfc33df7de053a269d9d3c62b84e0f939180e3fbb7e8e12b574/"", ""date_utc"": ""2025-08-09 14:41:22 UTC"", ""tags"": [""lumma"", ""Lumma""]}"
,vaganetka[.]ru,domain,threatfox,"Lumma,Lumma Stealer,LummaStealer,c2,lumma",confidence_level=100; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""vaganetka.ru"", ""source"": ""threatfox"", ""context"": ""confidence_level=100; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-09 10:41:27 UTC"", ""tags"": [""lumma"", ""c2"", ""Lumma"", ""Lumma Stealer"", ""LummaStealer""]}"
,hxxps://smockle[.]top/zajr,url,threatfox,"Lumma,lumma",confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/7639eda5fb52ec1dc17dcf1d58726f3e7b63c8a49f59faabb4ccf3f1b7f02455/,"{""indicator"": ""https://smockle.top/zajr"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/7639eda5fb52ec1dc17dcf1d58726f3e7b63c8a49f59faabb4ccf3f1b7f02455/"", ""date_utc"": ""2025-08-09 01:11:00 UTC"", ""tags"": [""lumma"", ""Lumma""]}"
,hxxps://t[.]me/skjiziptopchik11,url,threatfox,"Lumma,lumma",confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/d342a49860c9788b9bb879871a036ff86b3e08ac8353ba1f0837170b4f2f9a9f/,"{""indicator"": ""https://t.me/skjiziptopchik11"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/d342a49860c9788b9bb879871a036ff86b3e08ac8353ba1f0837170b4f2f9a9f/"", ""date_utc"": ""2025-08-08 23:51:02 UTC"", ""tags"": [""lumma"", ""Lumma""]}"
,hxxps://partilj[.]top/zaiw,url,threatfox,"Lumma,lumma",confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/d342a49860c9788b9bb879871a036ff86b3e08ac8353ba1f0837170b4f2f9a9f/,"{""indicator"": ""https://partilj.top/zaiw"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/d342a49860c9788b9bb879871a036ff86b3e08ac8353ba1f0837170b4f2f9a9f/"", ""date_utc"": ""2025-08-08 23:50:54 UTC"", ""tags"": [""lumma"", ""Lumma""]}"
,hxxps://vinsodg[.]top/xkkw,url,threatfox,"Lumma,lumma",confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/dea94a939fcb81eb85c74fcdb3e6bd9d4d7a6631dcf0ef531cf6e08966e7033d/,"{""indicator"": ""https://vinsodg.top/xkkw"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/dea94a939fcb81eb85c74fcdb3e6bd9d4d7a6631dcf0ef531cf6e08966e7033d/"", ""date_utc"": ""2025-08-08 21:50:58 UTC"", ""tags"": [""lumma"", ""Lumma""]}"
,hxxps://t[.]me/perfexi,url,threatfox,"Lumma,lumma",confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/dea94a939fcb81eb85c74fcdb3e6bd9d4d7a6631dcf0ef531cf6e08966e7033d/,"{""indicator"": ""https://t.me/perfexi"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/dea94a939fcb81eb85c74fcdb3e6bd9d4d7a6631dcf0ef531cf6e08966e7033d/"", ""date_utc"": ""2025-08-08 21:50:55 UTC"", ""tags"": [""lumma"", ""Lumma""]}"
,hxxps://syntrva[.]forum/toiu/api,url,threatfox,"Lumma,lumma",confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/e439378ca0ca70865ce01d9e795927bd542ee929db1671509555c4fc82c3e65d/,"{""indicator"": ""https://syntrva.forum/toiu/api"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/e439378ca0ca70865ce01d9e795927bd542ee929db1671509555c4fc82c3e65d/"", ""date_utc"": ""2025-08-08 20:16:05 UTC"", ""tags"": [""lumma"", ""Lumma""]}"
,hxxps://t[.]me/yahherhay,url,threatfox,"Lumma,lumma",confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/6a598128fde3a08fd93fc7a3378a751d07002deaae73b051a918744e63895555/,"{""indicator"": ""https://t.me/yahherhay"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/6a598128fde3a08fd93fc7a3378a751d07002deaae73b051a918744e63895555/"", ""date_utc"": ""2025-08-08 17:05:45 UTC"", ""tags"": [""lumma"", ""Lumma""]}"
,hxxps://clethde[.]top/xalm,url,threatfox,"Lumma,c2,lumma,stealer,triage",confidence_level=100; threat_type=botnet_cc; malware=win.lumma; reference=https://tria.ge/250807-r1gkqaszey,"{""indicator"": ""https://clethde.top/xalm"", ""source"": ""threatfox"", ""context"": ""confidence_level=100; threat_type=botnet_cc; malware=win.lumma; reference=https://tria.ge/250807-r1gkqaszey"", ""date_utc"": ""2025-08-07 18:01:26 UTC"", ""tags"": [""lumma"", ""c2"", ""Lumma"", ""stealer"", ""triage""]}"
,hxxps://t[.]me/dgsntehyrrthstrhd,url,threatfox,"Lumma,lumma",confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/ab70df56fef3ad6254fdcce342f844fbf46d5df4aab4d5154a6ec51db754d14b/,"{""indicator"": ""https://t.me/dgsntehyrrthstrhd"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/ab70df56fef3ad6254fdcce342f844fbf46d5df4aab4d5154a6ec51db754d14b/"", ""date_utc"": ""2025-08-07 12:20:58 UTC"", ""tags"": [""lumma"", ""Lumma""]}"
,hxxps://luntpi[.]xin/wiao/api,url,threatfox,"Lumma,c2,lumma,stealer,triage",confidence_level=100; threat_type=botnet_cc; malware=win.lumma; reference=https://tria.ge/250807-l67ffafp81,"{""indicator"": ""https://luntpi.xin/wiao/api"", ""source"": ""threatfox"", ""context"": ""confidence_level=100; threat_type=botnet_cc; malware=win.lumma; reference=https://tria.ge/250807-l67ffafp81"", ""date_utc"": ""2025-08-07 12:01:40 UTC"", ""tags"": [""lumma"", ""c2"", ""Lumma"", ""stealer"", ""triage""]}"
,zechaxrp[.]my,domain,threatfox,"Lumma,c2,lumma",confidence_level=50; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""zechaxrp.my"", ""source"": ""threatfox"", ""context"": ""confidence_level=50; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-07 06:10:22 UTC"", ""tags"": [""lumma"", ""c2"", ""Lumma""]}"
,hxxps://meatuzr[.]top/kgjd,url,threatfox,"Lumma,lumma",confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/13ec1ebc01f7d1829c38d6b987d1ad4f3883e90b5867941daa51e5a139cb9461/,"{""indicator"": ""https://meatuzr.top/kgjd"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/13ec1ebc01f7d1829c38d6b987d1ad4f3883e90b5867941daa51e5a139cb9461/"", ""date_utc"": ""2025-08-06 20:15:53 UTC"", ""tags"": [""lumma"", ""Lumma""]}"
,visokiywkaf[.]ru,domain,threatfox,"Lumma,Lumma Stealer,LummaStealer,c2,lumma",confidence_level=100; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""visokiywkaf.ru"", ""source"": ""threatfox"", ""context"": ""confidence_level=100; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-06 18:34:56 UTC"", ""tags"": [""lumma"", ""c2"", ""Lumma"", ""Lumma Stealer"", ""LummaStealer""]}"
,kletkamozga[.]ru,domain,threatfox,"Lumma,Lumma Stealer,LummaStealer,c2,lumma",confidence_level=100; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""kletkamozga.ru"", ""source"": ""threatfox"", ""context"": ""confidence_level=100; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-06 18:34:56 UTC"", ""tags"": [""lumma"", ""c2"", ""Lumma"", ""Lumma Stealer"", ""LummaStealer""]}"
,stolewnica[.]ru,domain,threatfox,"Lumma,Lumma Stealer,LummaStealer,c2,lumma",confidence_level=100; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""stolewnica.ru"", ""source"": ""threatfox"", ""context"": ""confidence_level=100; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-06 18:34:55 UTC"", ""tags"": [""lumma"", ""c2"", ""Lumma"", ""Lumma Stealer"", ""LummaStealer""]}"
,yamakrug[.]ru,domain,threatfox,"Lumma,Lumma Stealer,LummaStealer,c2,lumma",confidence_level=100; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""yamakrug.ru"", ""source"": ""threatfox"", ""context"": ""confidence_level=100; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-06 18:34:54 UTC"", ""tags"": [""lumma"", ""c2"", ""Lumma"", ""Lumma Stealer"", ""LummaStealer""]}"
,ordinarniyvrach[.]ru,domain,threatfox,"Lumma,Lumma Stealer,LummaStealer,c2,lumma",confidence_level=100; threat_type=botnet_cc; malware=win.lumma,"{""indicator"": ""ordinarniyvrach.ru"", ""source"": ""threatfox"", ""context"": ""confidence_level=100; threat_type=botnet_cc; malware=win.lumma"", ""date_utc"": ""2025-08-06 18:34:54 UTC"", ""tags"": [""lumma"", ""c2"", ""Lumma"", ""Lumma Stealer"", ""LummaStealer""]}"
,hxxps://yamakrug[.]ru/lzka/api,url,threatfox,"Lumma,lumma",confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/2416d0d09a228b7c89d0d48ed6d6100a035d6a841f224f752f3ea7d3d8792188/,"{""indicator"": ""https://yamakrug.ru/lzka/api"", ""source"": ""threatfox"", ""context"": ""confidence_level=75; threat_type=botnet_cc; malware=win.lumma; reference=https://bazaar.abuse.ch/sample/2416d0d09a228b7c89d0d48ed6d6100a035d6a841f224f752f3ea7d3d8792188/"", ""date_utc"": ""2025-08-06 16:36:11 UTC"", ""tags"": [""lumma"", ""Lumma""]}"
